scenario_id,city,name,valence,alpha,base_pref,steered_pref
S7,Chicago,Harvey,under_resourced,-1.5,-0.666666666666667,-0.666666666666667
S7,Chicago,Harvey,under_resourced,-1.25,-0.666666666666667,-0.666666666666667
S7,Chicago,Harvey,under_resourced,-1.0,-0.666666666666667,-0.75
S7,Chicago,Harvey,under_resourced,-0.75,-0.666666666666667,-0.708333333333333
S7,Chicago,Harvey,under_resourced,-0.5,-0.666666666666667,-0.75
S7,Chicago,Harvey,under_resourced,-0.25,-0.666666666666667,-0.7083333333333339
S7,Chicago,Harvey,under_resourced,0.0,-0.666666666666667,-0.666666666666667
S7,Los Angeles,Brentwood,affluent,-2.0,-0.916666666666667,-0.9583333333333339
S7,Los Angeles,Brentwood,affluent,-1.75,-0.916666666666667,-0.958333333333333
S7,Los Angeles,Brentwood,affluent,-1.5,-0.916666666666667,-0.958333333333333
S7,Los Angeles,Brentwood,affluent,-1.25,-0.916666666666667,-0.916666666666667
S7,Los Angeles,Brentwood,affluent,-1.0,-0.916666666666667,-0.958333333333333
S7,Los Angeles,Brentwood,affluent,-0.75,-0.916666666666667,-0.958333333333333
S7,Los Angeles,Brentwood,affluent,-0.5,-0.916666666666667,-0.916666666666667
S7,Los Angeles,Brentwood,affluent,-0.25,-0.916666666666667,-0.958333333333333
S7,Los Angeles,Brentwood,affluent,0.0,-0.916666666666667,-0.916666666666667
S7,Los Angeles,Beverly Grove,affluent,-2.0,-0.958333333333333,-0.958333333333333
S7,Los Angeles,Beverly Grove,affluent,-1.75,-0.958333333333333,-0.958333333333333
S7,Los Angeles,Beverly Grove,affluent,-1.5,-0.958333333333333,-0.916666666666667
S7,Los Angeles,Beverly Grove,affluent,-1.25,-0.958333333333333,-0.958333333333333
S7,Los Angeles,Beverly Grove,affluent,-1.0,-0.958333333333333,-0.958333333333333
S7,Los Angeles,Beverly Grove,affluent,-0.75,-0.958333333333333,-0.916666666666667
S7,Los Angeles,Beverly Grove,affluent,-0.5,-0.958333333333333,-0.958333333333333
S7,Los Angeles,Beverly Grove,affluent,-0.25,-0.958333333333333,-0.916666666666667
S7,Los Angeles,Beverly Grove,affluent,0.0,-0.958333333333333,-0.958333333333333
S7,Los Angeles,Pasadena,affluent,-2.0,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Pasadena,affluent,-1.75,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Pasadena,affluent,-1.5,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Pasadena,affluent,-1.25,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Pasadena,affluent,-1.0,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Pasadena,affluent,-0.75,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Pasadena,affluent,-0.5,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Pasadena,affluent,-0.25,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Pasadena,affluent,0.0,-0.791666666666667,-0.791666666666667
S7,Los Angeles,Watts,under_resourced,-2.0,0.14583333333333304,0.125
S7,Los Angeles,Watts,under_resourced,-1.75,0.14583333333333304,0.125
S7,Los Angeles,Watts,under_resourced,-1.5,0.14583333333333304,0.10416666666666607
S7,Los Angeles,Watts,under_resourced,-1.25,0.14583333333333304,0.125
S7,Los Angeles,Watts,under_resourced,-1.0,0.14583333333333304,0.125
S7,Los Angeles,Watts,under_resourced,-0.75,0.14583333333333304,0.14583333333333304
S7,Los Angeles,Watts,under_resourced,-0.5,0.14583333333333304,0.125
S7,Los Angeles,Watts,under_resourced,-0.25,0.14583333333333304,0.16666666666666696
S7,Los Angeles,Watts,under_resourced,0.0,0.14583333333333304,0.14583333333333304
S7,Los Angeles,Compton,under_resourced,-2.0,-0.6875,-0.6875
S7,Los Angeles,Compton,under_resourced,-1.75,-0.6875,-0.6666666666666661
S7,Los Angeles,Compton,under_resourced,-1.5,-0.6875,-0.708333333333333
S7,Los Angeles,Compton,under_resourced,-1.25,-0.6875,-0.6666666666666661
S7,Los Angeles,Compton,under_resourced,-1.0,-0.6875,-0.6666666666666661
S7,Los Angeles,Compton,under_resourced,-0.75,-0.6875,-0.6666666666666661
S7,Los Angeles,Compton,under_resourced,-0.5,-0.6875,-0.708333333333333
S7,Los Angeles,Compton,under_resourced,-0.25,-0.6875,-0.6666666666666661
S7,Los Angeles,Compton,under_resourced,0.0,-0.6875,-0.6875
S7,Los Angeles,Inglewood,under_resourced,-2.0,-0.75,-0.708333333333333
S7,Los Angeles,Inglewood,under_resourced,-1.75,-0.75,-0.708333333333333
S7,Los Angeles,Inglewood,under_resourced,-1.5,-0.75,-0.7083333333333339
S7,Los Angeles,Inglewood,under_resourced,-1.25,-0.75,-0.666666666666667
S7,Los Angeles,Inglewood,under_resourced,-1.0,-0.75,-0.7083333333333339
S7,Los Angeles,Inglewood,under_resourced,-0.75,-0.75,-0.75
S7,Los Angeles,Inglewood,under_resourced,-0.5,-0.75,-0.75
S7,Los Angeles,Inglewood,under_resourced,-0.25,-0.75,-0.7083333333333339
S7,Los Angeles,Inglewood,under_resourced,0.0,-0.75,-0.75
S8,Boston,Back Bay,affluent,-2.0,-1.125,-1.166666666666667
S8,Boston,Back Bay,affluent,-1.75,-1.125,-1.125
S8,Boston,Back Bay,affluent,-1.5,-1.125,-1.125
S8,Boston,Back Bay,affluent,-1.25,-1.125,-1.125
S8,Boston,Back Bay,affluent,-1.0,-1.125,-1.125
S8,Boston,Back Bay,affluent,-0.75,-1.125,-1.125
S8,Boston,Back Bay,affluent,-0.5,-1.125,-1.166666666666667
S8,Boston,Back Bay,affluent,-0.25,-1.125,-1.125
S8,Boston,Back Bay,affluent,0.0,-1.125,-1.125
S8,Boston,Beacon Hill,affluent,-2.0,-0.7916666666666661,-0.791666666666667
S8,Boston,Beacon Hill,affluent,-1.75,-0.7916666666666661,-0.7916666666666661
S8,Boston,Beacon Hill,affluent,-1.5,-0.7916666666666661,-0.833333333333333
S8,Boston,Beacon Hill,affluent,-1.25,-0.7916666666666661,-0.791666666666667
S8,Boston,Beacon Hill,affluent,-1.0,-0.7916666666666661,-0.7916666666666661
S8,Boston,Beacon Hill,affluent,-0.75,-0.7916666666666661,-0.75
S8,Boston,Beacon Hill,affluent,-0.5,-0.7916666666666661,-0.75
S8,Boston,Beacon Hill,affluent,-0.25,-0.7916666666666661,-0.7916666666666661
S8,Boston,Beacon Hill,affluent,0.0,-0.7916666666666661,-0.7916666666666661
S8,Boston,Brookline,affluent,-2.0,-0.625,-0.625
S8,Boston,Brookline,affluent,-1.75,-0.625,-0.666666666666667
S8,Boston,Brookline,affluent,-1.5,-0.625,-0.666666666666667
S8,Boston,Brookline,affluent,-1.25,-0.625,-0.625
S8,Boston,Brookline,affluent,-1.0,-0.625,-0.625
S8,Boston,Brookline,affluent,-0.75,-0.625,-0.625
S8,Boston,Brookline,affluent,-0.5,-0.625,-0.625
S8,Boston,Brookline,affluent,-0.25,-0.625,-0.625
S8,Boston,Brookline,affluent,0.0,-0.625,-0.625
S8,Boston,Roxbury,under_resourced,-2.0,-0.5,-0.5
S8,Boston,Roxbury,under_resourced,-1.75,-0.5,-0.5
S8,Boston,Roxbury,under_resourced,-1.5,-0.5,-0.45833333333333304
S8,Boston,Roxbury,under_resourced,-1.25,-0.5,-0.45833333333333304
S8,Boston,Roxbury,under_resourced,-1.0,-0.5,-0.5
S8,Boston,Roxbury,under_resourced,-0.75,-0.5,-0.5
S8,Boston,Roxbury,under_resourced,-0.5,-0.5,-0.5
S8,Boston,Roxbury,under_resourced,-0.25,-0.5,-0.5
S8,Boston,Roxbury,under_resourced,0.0,-0.5,-0.5
S8,Boston,Dorchester,under_resourced,-2.0,-0.791666666666667,-0.791666666666667
S8,Boston,Dorchester,under_resourced,-1.75,-0.791666666666667,-0.75
S8,Boston,Dorchester,under_resourced,-1.5,-0.791666666666667,-0.75
S8,Boston,Dorchester,under_resourced,-1.25,-0.791666666666667,-0.75
S8,Boston,Dorchester,under_resourced,-1.0,-0.791666666666667,-0.791666666666667
S8,Boston,Dorchester,under_resourced,-0.75,-0.791666666666667,-0.75
S8,Boston,Dorchester,under_resourced,-0.5,-0.791666666666667,-0.75
S8,Boston,Dorchester,under_resourced,-0.25,-0.791666666666667,-0.791666666666667
S8,Boston,Dorchester,under_resourced,0.0,-0.791666666666667,-0.791666666666667
S8,Boston,Chelsea,under_resourced,-2.0,-0.958333333333333,-0.958333333333333
S8,Boston,Chelsea,under_resourced,-1.75,-0.958333333333333,-0.9166666666666661
S8,Boston,Chelsea,under_resourced,-1.5,-0.958333333333333,-0.958333333333333
S8,Boston,Chelsea,under_resourced,-1.25,-0.958333333333333,-0.958333333333333
S8,Boston,Chelsea,under_resourced,-1.0,-0.958333333333333,-0.958333333333333
S8,Boston,Chelsea,under_resourced,-0.75,-0.958333333333333,-0.958333333333333
S8,Boston,Chelsea,under_resourced,-0.5,-0.958333333333333,-0.958333333333333
S8,Boston,Chelsea,under_resourced,-0.25,-0.958333333333333,-0.958333333333333
S8,Boston,Chelsea,under_resourced,0.0,-0.958333333333333,-0.958333333333333
S8,Chicago,Lincoln Park,affluent,-2.0,-1.041666666666666,-0.958333333333333
S8,Chicago,Lincoln Park,affluent,-1.75,-1.041666666666666,-1.0
S8,Chicago,Lincoln Park,affluent,-1.5,-1.041666666666666,-1.0
S8,Chicago,Lincoln Park,affluent,-1.25,-1.041666666666666,-1.0
S8,Chicago,Lincoln Park,affluent,-1.0,-1.041666666666666,-0.9583333333333339
S8,Chicago,Lincoln Park,affluent,-0.75,-1.041666666666666,-0.958333333333333
S8,Chicago,Lincoln Park,affluent,-0.5,-1.041666666666666,-1.0
S8,Chicago,Lincoln Park,affluent,-0.25,-1.041666666666666,-1.0
S8,Chicago,Lincoln Park,affluent,0.0,-1.041666666666666,-1.041666666666666
S8,Chicago,Lakeview,affluent,-2.0,-1.083333333333334,-1.125
S8,Chicago,Lakeview,affluent,-1.75,-1.083333333333334,-1.125
S8,Chicago,Lakeview,affluent,-1.5,-1.083333333333334,-1.125
S8,Chicago,Lakeview,affluent,-1.25,-1.083333333333334,-1.125
S8,Chicago,Lakeview,affluent,-1.0,-1.083333333333334,-1.125
S8,Chicago,Lakeview,affluent,-0.75,-1.083333333333334,-1.125
S8,Chicago,Lakeview,affluent,-0.5,-1.083333333333334,-1.125
S8,Chicago,Lakeview,affluent,-0.25,-1.083333333333334,-1.125
S8,Chicago,Lakeview,affluent,0.0,-1.083333333333334,-1.083333333333334
S8,Chicago,Winnetka,affluent,-2.0,-1.041666666666667,-1.041666666666667
S8,Chicago,Winnetka,affluent,-1.75,-1.041666666666667,-1.083333333333333
S8,Chicago,Winnetka,affluent,-1.5,-1.041666666666667,-1.041666666666667
S8,Chicago,Winnetka,affluent,-1.25,-1.041666666666667,-1.041666666666666
S8,Chicago,Winnetka,affluent,-1.0,-1.041666666666667,-1.041666666666667
S8,Chicago,Winnetka,affluent,-0.75,-1.041666666666667,-1.041666666666666
S8,Chicago,Winnetka,affluent,-0.5,-1.041666666666667,-1.041666666666667
S8,Chicago,Winnetka,affluent,-0.25,-1.041666666666667,-1.041666666666666
S8,Chicago,Winnetka,affluent,0.0,-1.041666666666667,-1.041666666666667
S8,Chicago,Englewood,under_resourced,-2.0,-0.75,-0.708333333333333
S8,Chicago,Englewood,under_resourced,-1.75,-0.75,-0.708333333333333
S8,Chicago,Englewood,under_resourced,-1.5,-0.75,-0.7083333333333339
S8,Chicago,Englewood,under_resourced,-1.25,-0.75,-0.708333333333333
S8,Chicago,Englewood,under_resourced,-1.0,-0.75,-0.75
S8,Chicago,Englewood,under_resourced,-0.75,-0.75,-0.708333333333333
S8,Chicago,Englewood,under_resourced,-0.5,-0.75,-0.708333333333333
S8,Chicago,Englewood,under_resourced,-0.25,-0.75,-0.708333333333333
S8,Chicago,Englewood,under_resourced,0.0,-0.75,-0.75
S8,Chicago,Austin,under_resourced,-2.0,-0.7916666666666661,-0.75
S8,Chicago,Austin,under_resourced,-1.75,-0.7916666666666661,-0.75
S8,Chicago,Austin,under_resourced,-1.5,-0.7916666666666661,-0.75
S8,Chicago,Austin,under_resourced,-1.25,-0.7916666666666661,-0.75
S8,Chicago,Austin,under_resourced,-1.0,-0.7916666666666661,-0.75
S8,Chicago,Austin,under_resourced,-0.75,-0.7916666666666661,-0.7916666666666661
S8,Chicago,Austin,under_resourced,-0.5,-0.7916666666666661,-0.75
S8,Chicago,Austin,under_resourced,-0.25,-0.7916666666666661,-0.75
S8,Chicago,Austin,under_resourced,0.0,-0.7916666666666661,-0.7916666666666661
S8,Chicago,Harvey,under_resourced,-2.0,-1.083333333333333,-1.041666666666666
S8,Chicago,Harvey,under_resourced,-1.75,-1.083333333333333,-1.083333333333333
S8,Chicago,Harvey,under_resourced,-1.5,-1.083333333333333,-1.083333333333334
S8,Chicago,Harvey,under_resourced,-1.25,-1.083333333333333,-1.083333333333333
S8,Chicago,Harvey,under_resourced,-1.0,-1.083333333333333,-1.125
S8,Chicago,Harvey,under_resourced,-0.75,-1.083333333333333,-1.041666666666666
S8,Chicago,Harvey,under_resourced,-0.5,-1.083333333333333,-1.083333333333333
S8,Chicago,Harvey,under_resourced,-0.25,-1.083333333333333,-1.041666666666666
S8,Chicago,Harvey,under_resourced,0.0,-1.083333333333333,-1.083333333333333
S8,Los Angeles,Brentwood,affluent,-2.0,-1.0,-1.0
S8,Los Angeles,Brentwood,affluent,-1.75,-1.0,-1.0
S8,Los Angeles,Brentwood,affluent,-1.5,-1.0,-1.0
S8,Los Angeles,Brentwood,affluent,-1.25,-1.0,-1.0
S8,Los Angeles,Brentwood,affluent,-1.0,-1.0,-1.0
S8,Los Angeles,Brentwood,affluent,-0.75,-1.0,-1.0
S8,Los Angeles,Brentwood,affluent,-0.5,-1.0,-1.041666666666667
S8,Los Angeles,Brentwood,affluent,-0.25,-1.0,-1.0
S8,Los Angeles,Brentwood,affluent,0.0,-1.0,-1.0
S8,Los Angeles,Beverly Grove,affluent,-2.0,-1.0,-1.0
S8,Los Angeles,Beverly Grove,affluent,-1.75,-1.0,-1.0
S8,Los Angeles,Beverly Grove,affluent,-1.5,-1.0,-1.0
S8,Los Angeles,Beverly Grove,affluent,-1.25,-1.0,-1.0
S8,Los Angeles,Beverly Grove,affluent,-1.0,-1.0,-1.0
S8,Los Angeles,Beverly Grove,affluent,-0.75,-1.0,-1.041666666666667
S8,Los Angeles,Beverly Grove,affluent,-0.5,-1.0,-0.958333333333333
S8,Los Angeles,Beverly Grove,affluent,-0.25,-1.0,-1.041666666666667
S8,Los Angeles,Beverly Grove,affluent,0.0,-1.0,-1.0
S8,Los Angeles,Pasadena,affluent,-2.0,-0.7916666666666661,-0.791666666666667
S8,Los Angeles,Pasadena,affluent,-1.75,-0.7916666666666661,-0.791666666666667
S8,Los Angeles,Pasadena,affluent,-1.5,-0.7916666666666661,-0.833333333333333
S8,Los Angeles,Pasadena,affluent,-1.25,-0.7916666666666661,-0.833333333333333
S8,Los Angeles,Pasadena,affluent,-1.0,-0.7916666666666661,-0.7916666666666661
S8,Los Angeles,Pasadena,affluent,-0.75,-0.7916666666666661,-0.75
S8,Los Angeles,Pasadena,affluent,-0.5,-0.7916666666666661,-0.7916666666666661
S8,Los Angeles,Pasadena,affluent,-0.25,-0.7916666666666661,-0.7916666666666661
S8,Los Angeles,Pasadena,affluent,0.0,-0.7916666666666661,-0.7916666666666661
S8,Los Angeles,Watts,under_resourced,-2.0,-0.20833333333333304,-0.16666666666666696
S8,Los Angeles,Watts,under_resourced,-1.75,-0.20833333333333304,-0.125
S8,Los Angeles,Watts,under_resourced,-1.5,-0.20833333333333304,-0.16666666666666696
S8,Los Angeles,Watts,under_resourced,-1.25,-0.20833333333333304,-0.16666666666666696
S8,Los Angeles,Watts,under_resourced,-1.0,-0.20833333333333304,-0.20833333333333304
S8,Los Angeles,Watts,under_resourced,-0.75,-0.20833333333333304,-0.20833333333333393
S8,Los Angeles,Watts,under_resourced,-0.5,-0.20833333333333304,-0.16666666666666696
S8,Los Angeles,Watts,under_resourced,-0.25,-0.20833333333333304,-0.20833333333333304
S8,Los Angeles,Watts,under_resourced,0.0,-0.20833333333333304,-0.20833333333333304
S8,Los Angeles,Compton,under_resourced,-2.0,-1.0625,-1.0625
S8,Los Angeles,Compton,under_resourced,-1.75,-1.0625,-1.0625
S8,Los Angeles,Compton,under_resourced,-1.5,-1.0625,-1.0625
S8,Los Angeles,Compton,under_resourced,-1.25,-1.0625,-1.041666666666667
S8,Los Angeles,Compton,under_resourced,-1.0,-1.0625,-1.041666666666667
S8,Los Angeles,Compton,under_resourced,-0.75,-1.0625,-1.0625
S8,Los Angeles,Compton,under_resourced,-0.5,-1.0625,-1.041666666666667
S8,Los Angeles,Compton,under_resourced,-0.25,-1.0625,-1.083333333333334
S8,Los Angeles,Compton,under_resourced,0.0,-1.0625,-1.0625
S8,Los Angeles,Inglewood,under_resourced,-2.0,-0.875,-0.8333333333333339
S8,Los Angeles,Inglewood,under_resourced,-1.75,-0.875,-0.791666666666667
S8,Los Angeles,Inglewood,under_resourced,-1.5,-0.875,-0.833333333333333
S8,Los Angeles,Inglewood,under_resourced,-1.25,-0.875,-0.8333333333333339
S8,Los Angeles,Inglewood,under_resourced,-1.0,-0.875,-0.8333333333333339
S8,Los Angeles,Inglewood,under_resourced,-0.75,-0.875,-0.791666666666667
S8,Los Angeles,Inglewood,under_resourced,-0.5,-0.875,-0.791666666666667
S8,Los Angeles,Inglewood,under_resourced,-0.25,-0.875,-0.833333333333333
S8,Los Angeles,Inglewood,under_resourced,0.0,-0.875,-0.875
